Fecha_Pedido;Region;Comuna_Despacho;Canal_Venta;Unidades;Ingreso_Bruto_Pesos;Costo_Envio_Pesos
2026-02-02;Región de Antofagasta;TOCOPILLA;Marketplace;1;42253;3634
2026-02-04;Región de La Araucanía;Padre Las Casas  ;Sitio Web;12;263496;5600
2026-02-05;Región Metropolitana;santiago;Marketplace;4;134728;4895
2026-02-06;Región de Valparaíso;Viña del Mar  ;Marketplace;3;120903;6290
2026-02-07;Región de Antofagasta;Calama  ;Marketplace;6;133854;4893
2026-02-08;Región de Antofagasta;Calama;Marketplace;10;385630;4640
2026-02-09;Región del Biobío;Concepción  ;Venta Telefónica;9;217890;5818
2026-02-09;Región Metropolitana;Maipú;Sitio Web;5;137670;5328
2026-02-10;Región de Coquimbo;COQUIMBO;Venta Telefónica;7;235298;3940
2026-02-10;Región del Biobío;San Pedro de la Paz  ;Aplicación Móvil;3;105711;5796
2026-02-10;Región de Valparaíso;villa alemana;Venta Telefónica;7;245770;4696
2026-02-11;Región de Valparaíso;  Valparaíso;Venta Telefónica;10;346150;3646
2026-02-11;Región del Biobío;Chiguayante  ;Sitio Web;2;39326;3924
2026-02-12;Región de La Araucanía;  Villarrica;Venta Telefónica;11;171336;6302
2026-02-12;Región de Antofagasta;antofagasta;Venta Telefónica;10;410700;6441
2026-02-13;Región del Biobío;  Concepción;Aplicación Móvil;10;446000;3985
2026-02-14;Región de Coquimbo;Coquimbo  ;Aplicación Móvil;10;154620;4509
2026-02-15;Región de Valparaíso;  Viña del Mar;Aplicación Móvil;12;463740;6571
2026-02-17;Región de Coquimbo;Ovalle  ;Marketplace;8;200680;6559
2026-02-18;Región de La Araucanía;Padre Las Casas;Venta Telefónica;2;59072;3847
2026-02-19;Región de Coquimbo;La Serena;Marketplace;8;214312;5504
2026-02-21;Región de Valparaíso;  Quilpué;Sitio Web;10;317080;5510
2026-02-23;Región de Valparaíso;viña del mar;Aplicación Móvil;9;225774;4329
2026-02-23;Región de Valparaíso;Valparaíso;Sitio Web;4;175276;4149
2026-02-24;Región de Coquimbo;La Serena;Marketplace;10;349470;5292
2026-02-25;Región de La Araucanía;  Temuco;Venta Telefónica;11;256421;5375
2026-02-26;Región de La Araucanía;Padre Las Casas  ;Venta Telefónica;10;220910;3610
2026-02-27;Región de Antofagasta;  Antofagasta;Marketplace;5;149615;5148
2026-02-28;Región de Coquimbo;LA SERENA;Aplicación Móvil;8;308264;6250
2026-02-28;Región de Valparaíso;  Quilpué;Aplicación Móvil;7;203168;3714
2026-03-02;Región de Antofagasta;Calama  ;Sitio Web;12;395292;3996
2026-03-02;Región de Coquimbo;coquimbo;Venta Telefónica;1;15341;5308
2026-03-04;Región de Valparaíso;concón;Sitio Web;2;40730;4312
2026-03-05;Región de La Araucanía;Temuco  ;Venta Telefónica;4;142780;6959
2026-03-07;Región Metropolitana;SANTIAGO;Venta Telefónica;3;70998;4845
2026-03-07;Región de Valparaíso;Viña del Mar  ;Marketplace;10;339980;5394
2026-03-08;Región de Valparaíso;Concón  ;Marketplace;4;168444;5924
2026-03-09;Región del Biobío;CHIGUAYANTE;Marketplace;10;446240;6035
2026-03-10;Región de La Araucanía;padre las casas;Venta Telefónica;12;460380;3531
2026-03-10;Región de Valparaíso;Villa Alemana;Sitio Web;12;259908;6425
2026-03-11;Región de Antofagasta;Calama  ;Marketplace;3;63546;5983
2026-03-12;Región de La Araucanía;Villarrica;Marketplace;9;213363;5718
2026-03-13;Región de Antofagasta;  Antofagasta;Sitio Web;9;192870;6598
2026-03-15;Región Metropolitana;LAS CONDES;Sitio Web;1;38048;6765
2026-03-15;Región de Valparaíso;Valparaíso  ;Aplicación Móvil;11;476355;4034
2026-03-15;Región de La Araucanía;  Pucón;Marketplace;12;220080;5217
2026-03-18;Región de Coquimbo;COQUIMBO;Marketplace;11;203907;5178
2026-03-19;Región Metropolitana;La Florida  ;Aplicación Móvil;9;231354;5678
2026-03-19;Región Metropolitana;Santiago;Venta Telefónica;2;86716;5849
2026-03-20;Región del Biobío;concepción;Aplicación Móvil;1;22418;3982
2026-03-21;Región de Antofagasta;  Antofagasta;Venta Telefónica;11;174493;6947
2026-03-21;Región del Biobío;  Talcahuano;Venta Telefónica;11;328669;6686
2026-03-22;Región de Antofagasta;tocopilla;Marketplace;11;485980;5848
2026-03-23;Región de Coquimbo;LA SERENA;Venta Telefónica;9;237744;3593
2026-03-23;Región de La Araucanía;  Villarrica;Aplicación Móvil;9;294552;6392
2026-03-23;Región de Valparaíso;Viña del Mar;Aplicación Móvil;7;257250;4207
2026-03-25;Región Metropolitana;  Ñuñoa;Sitio Web;1;20310;6105
2026-03-29;Región del Biobío;Talcahuano  ;Venta Telefónica;9;230445;5608
2026-03-30;Región de Antofagasta;Antofagasta  ;Marketplace;4;125976;6729
2026-03-31;Región del Biobío;  San Pedro de la Paz;Sitio Web;1;16318;5080
2026-04-01;Región de Antofagasta;CALAMA;Marketplace;7;137970;6418
2026-04-03;Región del Biobío;Chiguayante;Aplicación Móvil;3;112650;4976
2026-04-03;Región de Coquimbo;COQUIMBO;Marketplace;12;282912;4356
2026-04-04;Región de Valparaíso;Villa Alemana;Venta Telefónica;7;305543;4983
2026-04-04;Región Metropolitana;PROVIDENCIA;Marketplace;6;260418;3920
2026-04-06;Región de Valparaíso;  Concón;Marketplace;7;197036;6195
2026-04-06;Región Metropolitana;santiago;Sitio Web;5;173670;6383
2026-04-07;Región de Coquimbo;COQUIMBO;Venta Telefónica;6;222972;4117
2026-04-09;Región del Biobío;Chiguayante;Marketplace;6;208854;5156
2026-04-10;Región de Coquimbo;  Ovalle;Aplicación Móvil;2;78132;6940
2026-04-11;Región de La Araucanía;Padre Las Casas  ;Marketplace;6;90744;3832
2026-04-12;Región de Antofagasta;Antofagasta  ;Sitio Web;8;263272;6535
2026-04-14;Región del Biobío;San Pedro de la Paz  ;Venta Telefónica;6;248922;5153
2026-04-14;Región del Biobío;  Talcahuano;Sitio Web;3;94959;5396
2026-04-15;Región de La Araucanía;VILLARRICA;Aplicación Móvil;2;64002;5762
2026-04-15;Región de Coquimbo;LA SERENA;Aplicación Móvil;6;100272;5639
2026-04-20;Región de Antofagasta;  Calama;Aplicación Móvil;10;193760;6378
2026-04-20;Región de Coquimbo;  Ovalle;Venta Telefónica;1;31324;3750
2026-04-21;Región de Coquimbo;  Ovalle;Venta Telefónica;3;50442;4464
2026-04-21;Región de La Araucanía;  Padre Las Casas;Marketplace;6;97572;3517
2026-04-21;Región de Antofagasta;calama;Sitio Web;1;38213;6234
2026-04-22;Región de Valparaíso;Viña del Mar  ;Marketplace;9;258219;5503
2026-04-23;Región de Valparaíso;  Valparaíso;Aplicación Móvil;10;173770;6003
2026-04-25;Región Metropolitana;La Florida  ;Sitio Web;6;92826;6380
2026-04-25;Región de Valparaíso;  Quilpué;Venta Telefónica;4;80460;3921
2026-04-25;Región del Biobío;talcahuano;Aplicación Móvil;2;70644;4169
2026-04-26;Región de Antofagasta;  Tocopilla;Venta Telefónica;12;471252;4218
2026-04-28;Región de Coquimbo;OVALLE;Aplicación Móvil;11;289575;3751
2026-04-28;Región de La Araucanía;  Padre Las Casas;Venta Telefónica;3;90810;3527
2026-04-28;Región del Biobío;  San Pedro de la Paz;Marketplace;9;213876;6866
2026-04-28;Región de Coquimbo;Coquimbo;Sitio Web;2;89790;5630
2026-04-29;Región de La Araucanía;pucón;Aplicación Móvil;5;121860;4095
2026-05-01;Región de La Araucanía;  Villarrica;Sitio Web;8;277664;5063
2026-05-02;Región de Coquimbo;Ovalle  ;Sitio Web;11;392040;6438
2026-05-05;Región de Antofagasta;Calama;Venta Telefónica;3;121587;6886
2026-05-06;Región de Valparaíso;Viña del Mar  ;Sitio Web;8;205704;4857
2026-05-06;Región de Coquimbo;Coquimbo  ;Aplicación Móvil;8;223168;5616
2026-05-07;Región de Valparaíso;Quilpué  ;Venta Telefónica;5;183955;5935
2026-05-08;Región de Valparaíso;Villa Alemana  ;Sitio Web;3;62118;3642
2026-05-11;Región de Coquimbo;  Ovalle;Aplicación Móvil;3;100017;6528
2026-05-12;Región Metropolitana;la florida;Venta Telefónica;8;246760;5113
2026-05-13;Región del Biobío;  Talcahuano;Sitio Web;9;280017;5287
2026-05-13;Región del Biobío;Chiguayante  ;Venta Telefónica;9;208404;6240
2026-05-15;Región de La Araucanía;Temuco  ;Sitio Web;8;357224;6352
2026-05-15;Región de Coquimbo;LA SERENA;Aplicación Móvil;7;185927;5669
2026-05-16;Región del Biobío;  San Pedro de la Paz;Venta Telefónica;2;68960;6203
2026-05-17;Región de Antofagasta;Calama  ;Aplicación Móvil;11;461263;6080
2026-05-17;Región de Antofagasta;Tocopilla  ;Venta Telefónica;9;186624;5073
2026-05-19;Región de La Araucanía;Padre Las Casas  ;Aplicación Móvil;11;247335;6666
2026-05-21;Región de Valparaíso;VALPARAÍSO;Marketplace;11;205898;4337
2026-05-22;Región de Valparaíso;Valparaíso  ;Sitio Web;9;332676;6863
2026-05-23;Región de Antofagasta;calama;Marketplace;3;124491;6369
2026-05-27;Región del Biobío;San Pedro de la Paz;Aplicación Móvil;7;152677;5424
2026-05-28;Región de La Araucanía;Villarrica  ;Aplicación Móvil;9;165096;4727
2026-05-29;Región de Coquimbo;Coquimbo;Aplicación Móvil;10;388370;6183
2026-05-29;Región de Coquimbo;  La Serena;Aplicación Móvil;5;158210;4458
2026-05-30;Región de La Araucanía;PUCÓN;Venta Telefónica;7;162162;5862
2026-05-30;Región de Antofagasta;  Tocopilla;Venta Telefónica;2;42870;3834
